RIC,Date,BID,ASK,ACCRUAL,MID_YIELD,CONVEXITY,MOD_DURATION,BPV,ZSPREAD,OIS_SPREAD
DE103070=,2026-02-18,90.539,90.618,0,2.2322,23.5109,4.3843,3.971,-15.1243,9.8609
DE103070=,2026-02-19,90.549,90.628,0,2.2339,23.4318,4.3762,3.964,-15.5299,9.4563
DE103070=,2026-02-20,90.561,90.621,0,2.2346,23.4054,4.3735,3.962,-15.9837,9.3366
DE103070=,2026-02-23,90.676,90.736,0,2.207,23.392,4.372,3.966,-16.1913,9.1638
DE103070=,2026-02-24,90.659,90.759,0,2.2076,23.3657,4.3693,3.963,-15.4305,9.4654
DE103070=,2026-02-25,90.686,90.745,0,2.2073,23.3398,4.3666,3.961,-15.5303,9.7281
DE103070=,2026-02-26,90.716,90.776,0,2.2037,23.2634,4.3587,3.955,-15.3853,9.7939
DE103070=,2026-02-27,90.943,91.003,0,2.1478,23.2629,4.3584,3.965,-16.5575,8.5927
DE103070=,2026-03-02,90.653,90.713,0,2.2224,23.2029,4.3526,3.947,-16.3533,9.0032
DE103070=,2026-03-03,90.332,90.392,0,2.3054,23.1394,4.3464,3.928,-16.5338,8.3505
DE103070=,2026-03-04,90.472,90.539,0,2.2703,23.1294,4.3452,3.933,-16.3278,8.4054
DE103070=,2026-03-05,89.989,90.049,0,2.3989,22.9939,4.3317,3.899,-16.3632,8.0062
DE103070=,2026-03-06,89.847,89.913,0,2.4361,22.9514,4.3275,3.89,-17.3018,6.456
DE103072=,2025-12-31,43.29,43.5,0,3.4507,588.8344,23.7874,10.323,13.0799,39.801
DE103072=,2026-01-02,42.738,42.86,0,3.5077,588.0574,23.7716,10.178,14.9336,41.2257
DE103072=,2026-01-05,42.91,43.031,0,3.4898,588.1322,23.7731,10.223,15.7972,41.8033
DE103072=,2026-01-06,43.156,43.277,0,3.4667,588.266,23.7758,10.281,16.2075,41.4977
DE103072=,2026-01-07,43.58,43.75,0,3.4245,588.6185,23.7828,10.389,16.5588,41.7674
DE103072=,2026-01-08,43.306,43.427,0,3.4544,587.8928,23.768,10.312,17.2818,42.4158
DE103072=,2026-01-09,43.277,43.537,0,3.4507,587.8062,23.7662,10.321,18.9157,42.9348
DE103072=,2026-01-12,43.653,43.853,0,3.4192,588.0359,23.7708,10.402,21.4623,44.3483
DE103072=,2026-01-13,43.528,43.649,0,3.4358,587.719,23.7643,10.359,20.3658,43.3676
DE103072=,2026-01-14,43.85,43.95,0,3.4071,587.9163,23.7683,10.432,19.8576,42.7604
DE103072=,2026-01-15,44.138,44.259,0,3.3798,587.8414,23.7666,10.502,20.6157,42.5829
DE103072=,2026-01-16,43.874,43.994,0,3.4037,587.4409,23.7585,10.44,21.7062,43.3674
DE103072=,2026-01-19,43.613,43.726,0,3.4304,587.0096,23.7497,10.371,22.9291,44.2169
DE103072=,2026-01-20,43.345,43.477,0,3.4558,586.5932,23.7412,10.306,22.8547,44.1298
DE103072=,2026-01-21,43.111,43.243,0,3.4789,586.2024,23.7332,10.247,21.9355,43.8168
DE103072=,2026-01-22,43.225,43.348,0,3.4694,585.9252,23.7275,10.271,20.4411,43.4372
DE103072=,2026-01-23,43.097,43.211,0,3.4828,585.6462,23.7218,10.237,20.9641,44.4159
DE103072=,2026-01-26,43.353,43.54,0,3.4547,585.836,23.7256,10.308,20.6361,43.8766
DE103072=,2026-01-27,43.326,43.447,0,3.4609,585.6374,23.7215,10.292,20.0021,43.4557
DE103072=,2026-01-28,43.335,43.462,0,3.4601,585.5179,23.719,10.294,20.4982,44.0109
DE103072=,2026-01-29,43.352,43.495,0,3.4589,585.1476,23.7114,10.296,21.9479,44.9222
DE103072=,2026-01-30,43.167,43.311,0,3.4772,584.8119,23.7045,10.25,23.1322,46.1827
DE103072=,2026-02-02,43.07,43.214,0,3.4871,584.5723,23.6996,10.225,22.9741,45.4309
DE103072=,2026-02-03,42.762,42.922,0,3.5169,584.1073,23.6901,10.149,23.23,45.6225
DE103072=,2026-02-04,42.966,43.093,0,3.4989,584.1829,23.6916,10.194,23.0778,45.814
DE103072=,2026-02-05,43.209,43.373,0,3.4745,584.0742,23.6892,10.255,22.7406,45.3854
DE103072=,2026-02-06,43.1,43.261,0,3.4857,583.82,23.684,10.227,22.7496,45.3174
DE103072=,2026-02-09,42.998,43.142,0,3.4969,583.5655,23.6788,10.199,23.3932,46.7637
DE103072=,2026-02-10,43.406,43.55,0,3.4575,583.8823,23.6852,10.298,23.5904,46.1669
DE103072=,2026-02-11,43.587,43.751,0,3.4394,583.9587,23.6867,10.344,23.2029,45.5307
DE103072=,2026-02-12,43.79,43.95,0,3.4212,583.7803,23.6829,10.39,23.4577,43.6842
DE103072=,2026-02-13,43.914,44.16,0,3.4055,583.829,23.6839,10.43,24.9842,46.3492
DE103072=,2026-02-16,43.967,44.081,0,3.4072,583.6825,23.6808,10.425,25.491,46.7611
DE103072=,2026-02-17,44.215,44.322,0,3.3842,583.8141,23.6834,10.484,25.797,46.2932
DE103072=,2026-02-18,44.206,44.344,0,3.3839,583.6887,23.6808,10.485,24.8935,46.0236
DE103072=,2026-02-19,44.22,44.353,0,3.384,583.3039,23.6729,10.484,24.2274,45.3437
DE103072=,2026-02-20,44.339,44.449,0,3.3741,583.2871,23.6725,10.509,23.81,43.348
DE103072=,2026-02-23,44.478,44.645,0,3.3586,583.3343,23.6734,10.549,23.6011,44.6073
DE103072=,2026-02-24,44.573,44.736,0,3.3502,583.3013,23.6727,10.571,24.34,44.8416
DE103072=,2026-02-25,44.575,44.68,0,3.3531,583.1401,23.6694,10.563,24.4902,45.253
DE103072=,2026-02-26,44.755,44.865,0,3.337,582.9376,23.6651,10.604,24.5996,45.4727
DE103072=,2026-02-27,45.17,45.256,0,3.2996,583.2322,23.671,10.702,24.8094,45.1946
DE103072=,2026-03-02,44.741,44.866,0,3.3384,582.666,23.6595,10.6,26.907,46.5663
DE103072=,2026-03-03,44.311,44.462,0,3.3783,582.0883,23.6477,10.496,30.137,47.4356
DE103072=,2026-03-04,44.397,44.554,0,3.3702,582.0514,23.6469,10.517,28.3005,45.9049
DE103072=,2026-03-05,43.926,44.11,0,3.4151,581.1627,23.6287,10.401,31.063,46.347
DE103072=,2026-03-06,44.031,44.211,0,3.4056,581.1418,23.6282,10.425,32.8953,45.4093
DE103073=,2025-12-31,,,,,,,,,
DE103073=,2026-01-02,86.951,87.051,0,2.5151,35.2323,5.468,4.757,-14.1262,11.7729
DE103073=,2026-01-05,87.002,87.156,0,2.4971,35.2129,5.4662,4.761,-13.4888,11.8178
DE103073=,2026-01-06,87.15,87.32,0,2.4658,35.2025,5.4652,4.768,-13.8414,11.268
DE103073=,2026-01-07,87.317,87.471,0,2.4318,35.1941,5.4644,4.777,-13.1643,11.9635
DE103073=,2026-01-08,87.31,87.32,0,2.456,35.082,5.4551,4.763,-13.0749,12.2324
DE103073=,2026-01-09,87.278,87.288,0,2.4623,35.046,5.4521,4.759,-13.001,11.9931
DE103073=,2026-01-12,87.283,87.437,0,2.4455,35.0257,5.4503,4.762,-12.0606,13.0119
DE103073=,2026-01-13,87.324,87.325,0,2.4558,34.9869,5.4471,4.757,-11.9473,13.2165
DE103073=,2026-01-14,87.468,87.568,0,2.4248,34.9763,5.446,4.765,-13.1924,12.1342
DE103073=,2026-01-15,87.375,87.529,0,2.4325,34.8759,5.4376,4.756,-13.3963,12.2292
DE103073=,2026-01-16,87.362,87.372,0,2.4542,34.8294,5.4338,4.748,-13.5353,12.2329
DE103073=,2026-01-19,87.434,87.463,0,2.4396,34.8077,5.4319,4.75,-14.4415,11.6991
DE103073=,2026-01-20,87.421,87.449,0,2.4437,34.7733,5.429,4.747,-14.3153,11.9647
DE103073=,2026-01-21,87.327,87.356,0,2.4646,34.7274,5.4252,4.738,-14.408,11.9643
DE103073=,2026-01-22,87.282,87.316,0,2.4773,34.6241,5.4165,4.729,-14.0575,12.3098
DE103073=,2026-01-23,87.178,87.209,0,2.5009,34.5766,5.4126,4.719,-13.7769,12.7007
DE103073=,2026-01-26,87.337,87.375,0,2.4677,34.5674,5.4117,4.727,-14.0344,12.2066
DE103073=,2026-01-27,87.361,87.394,0,2.4644,34.5381,5.4092,4.726,-13.8094,12.425
DE103073=,2026-01-28,87.493,87.522,0,2.4381,34.5243,5.4079,4.732,-13.839,12.3837
DE103073=,2026-01-29,87.618,87.65,0,2.4151,34.4452,5.4011,4.733,-13.9879,11.9754
DE103073=,2026-01-30,87.586,87.619,0,2.4229,34.4085,5.398,4.729,-14.0779,11.9694
DE103073=,2026-02-02,87.474,87.512,0,2.4473,34.3606,5.394,4.719,-13.4403,12.6594
DE103073=,2026-02-03,87.411,87.445,0,2.4623,34.3191,5.3906,4.713,-13.4876,12.5359
DE103073=,2026-02-04,87.556,87.59,0,2.4328,34.3074,5.3894,4.72,-13.7598,12.2107
DE103073=,2026-02-05,87.643,87.681,0,2.4176,34.2233,5.3822,4.718,-14.2383,11.9707
DE103073=,2026-02-06,87.648,87.69,0,2.4174,34.1921,5.3795,4.716,-13.8883,11.864
DE103073=,2026-02-09,87.716,87.76,0,2.4039,34.1697,5.3776,4.718,-13.2881,12.3848
DE103073=,2026-02-10,87.84,87.871,0,2.3803,34.1541,5.3761,4.723,-13.2545,12.1709
DE103073=,2026-02-11,87.84,87.876,0,2.3809,34.1223,5.3734,4.721,-13.2195,12.101
DE103073=,2026-02-12,87.947,87.99,0,2.3611,34.0414,5.3664,4.721,-13.2684,12.0172
DE103073=,2026-02-13,88.033,88.121,0,2.3393,34.0245,5.3649,4.725,-12.4573,12.3092
DE103073=,2026-02-16,88.058,88.102,0,2.3399,33.9928,5.3622,4.723,-12.9144,12.2316
DE103073=,2026-02-17,88.114,88.141,0,2.331,33.9674,5.36,4.724,-13.3831,12.0399
DE103073=,2026-02-18,88.099,88.123,0,2.3357,33.933,5.3571,4.72,-13.279,12.1513
DE103073=,2026-02-19,88.108,88.138,0,2.3367,33.8385,5.349,4.714,-13.7766,11.6756
DE103073=,2026-02-20,88.121,88.145,0,2.3357,33.8079,5.3464,4.712,-13.8704,11.6283
DE103073=,2026-02-23,88.247,88.272,0,2.3101,33.7936,5.345,4.718,-13.902,11.4818
DE103073=,2026-02-24,88.26,88.285,0,2.3085,33.7634,5.3424,4.716,-13.7272,11.7239
DE103073=,2026-02-25,88.264,88.289,0,2.3088,33.7319,5.3397,4.714,-13.1234,12.2267
DE103073=,2026-02-26,88.314,88.338,0,2.3018,33.643,5.3321,4.71,-13.2909,12.0459
DE103073=,2026-02-27,88.572,88.596,0,2.2483,33.647,5.3322,4.724,-13.8884,11.0689
DE103073=,2026-03-02,88.263,88.291,0,2.3146,33.5723,5.326,4.702,-14.3183,11.0702
DE103073=,2026-03-03,87.897,87.925,0,2.3938,33.4892,5.3192,4.676,-14.3484,10.4483
DE103073=,2026-03-04,88.056,88.081,0,2.3614,33.4794,5.3183,4.684,-14.4795,10.2503
DE103073=,2026-03-05,87.493,87.504,0,2.4873,33.3042,5.3037,4.641,-14.245,10.2576
DE103073=,2026-03-06,87.353,87.377,0,2.5174,33.2537,5.2995,4.63,-15.4065,8.3455
DE103074=,2025-12-31,98.638,98.738,0.2921,2.0588,4.6863,1.7269,1.709,-11.2008,7.113
DE103074=,2026-01-02,98.607,98.707,0.2956,2.0761,4.6728,1.7239,1.706,-9.3747,7.4769
DE103074=,2026-01-05,98.634,98.734,0.2992,2.07,4.6615,1.7213,1.704,-10.5396,7.3492
DE103074=,2026-01-06,98.678,98.778,0.3027,2.0394,4.6525,1.7191,1.703,-11.0211,6.6024
DE103074=,2026-01-07,98.713,98.817,0.3063,2.0217,4.6422,1.7168,1.701,-11.318,6.718
DE103074=,2026-01-08,98.697,98.801,0.317,2.033,4.6057,1.7085,1.693,-11.4574,6.8131
DE103074=,2026-01-09,98.683,98.787,0.3205,2.0409,4.5932,1.7057,1.69,-11.4551,6.7067
DE103074=,2026-01-12,98.626,98.866,0.3241,2.0332,4.5821,1.7031,1.687,-12.0147,6.413
DE103074=,2026-01-13,98.697,98.797,0.3277,2.0334,4.5703,1.7004,1.685,-12.5907,6.5713
DE103074=,2026-01-14,98.726,98.826,0.3312,2.0176,4.56,1.698,1.683,-13.2389,6.1511
DE103074=,2026-01-15,98.699,98.803,0.3419,2.038,4.523,1.6896,1.674,-12.4109,6.6646
DE103074=,2026-01-16,98.68,98.78,0.3455,2.052,4.51,1.6867,1.671,-12.1394,6.9192
DE103074=,2026-01-19,98.747,98.817,0.349,2.0214,4.5011,1.6845,1.67,-13.7817,6.1489
DE103074=,2026-01-20,98.765,98.835,0.3526,2.0117,4.4902,1.682,1.668,-13.5838,6.4391
DE103074=,2026-01-21,98.738,98.808,0.3562,2.029,4.4771,1.679,1.664,-13.2357,6.6934
DE103074=,2026-01-22,98.659,98.829,0.3668,2.05,4.4403,1.6706,1.656,-8.9391,7.5667
DE103074=,2026-01-23,98.685,98.747,0.3704,2.0681,4.4272,1.6677,1.652,-12.2213,7.4988
DE103074=,2026-01-26,98.725,98.78,0.374,2.0472,4.4174,1.6653,1.651,-12.986,7.0546
DE103074=,2026-01-27,98.727,98.816,0.3775,2.0368,4.4067,1.6628,1.649,-11.9846,6.9632
DE103074=,2026-01-28,98.776,98.846,0.3811,2.014,4.3972,1.6605,1.647,-12.3502,7.0731
DE103074=,2026-01-29,98.802,98.872,0.3918,2.0016,4.3636,1.6526,1.64,-12.4999,6.9381
DE103074=,2026-01-30,98.795,98.858,0.3953,2.0091,4.3515,1.6498,1.637,-13.037,6.9274
DE103074=,2026-02-02,98.75,98.82,0.3989,2.0356,4.3377,1.6467,1.633,-11.8516,7.6877
DE103074=,2026-02-03,98.743,98.805,0.4025,2.0435,4.3256,1.6439,1.63,-11.9949,8.0207
DE103074=,2026-02-04,98.787,98.849,0.406,2.0177,4.3163,1.6416,1.629,-13.2861,7.2723
DE103074=,2026-02-05,98.799,98.861,0.4167,2.0138,4.2824,1.6336,1.621,-13.2284,7.334
DE103074=,2026-02-06,98.747,98.917,0.4203,2.0137,4.271,1.6309,1.619,-8.6733,7.5111
DE103074=,2026-02-09,98.821,98.89,0.4238,2.0003,4.2607,1.6285,1.617,-11.3605,7.2839
DE103074=,2026-02-10,98.831,98.902,0.4274,1.9946,4.2498,1.6259,1.614,-10.67,7.0655
DE103074=,2026-02-11,98.832,98.902,0.431,1.9954,4.2384,1.6232,1.612,-10.6711,6.9042
DE103074=,2026-02-12,98.861,98.93,0.4416,1.9811,4.2056,1.6154,1.605,-11.578,6.5853
DE103074=,2026-02-13,98.884,98.945,0.4452,1.9703,4.1952,1.6128,1.603,-12.5283,6.725
DE103074=,2026-02-16,98.874,98.946,0.4488,1.9742,4.1836,1.6101,1.6,-12.0156,7.2113
DE103074=,2026-02-17,98.887,98.949,0.4523,1.9703,4.1726,1.6075,1.597,-12.911,6.7918
DE103074=,2026-02-18,98.872,98.934,0.4559,1.9808,4.1605,1.6046,1.594,-11.7443,7.032
DE103074=,2026-02-19,98.83,98.976,0.4666,1.9842,4.1265,1.5965,1.586,-8.8734,7.1335
DE103074=,2026-02-20,98.871,98.918,0.4701,1.9907,4.1148,1.5937,1.584,-12.2166,7.0146
DE103074=,2026-02-23,98.863,98.993,0.4737,1.9706,4.1052,1.5913,1.582,-10.5509,6.3837
DE103074=,2026-02-24,98.85,98.98,0.4773,1.98,4.0933,1.5885,1.579,-10.3895,6.5702
DE103074=,2026-02-25,98.867,98.95,0.4808,1.9852,4.0817,1.5857,1.576,-11.0744,6.9076
DE103074=,2026-02-26,98.887,98.941,0.4915,1.9851,4.0483,1.5777,1.568,-11.5873,7.2439
DE103074=,2026-02-27,98.945,99.002,0.4951,1.9483,4.0401,1.5756,1.567,-12.5187,6.1107
DE103074=,2026-03-02,98.827,98.883,0.4986,2.0252,4.0229,1.5717,1.562,-11.0255,7.2483
DE103074=,2026-03-03,98.691,98.754,0.5022,2.1115,4.0051,1.5677,1.556,-9.3587,7.5074
DE103074=,2026-03-04,98.759,98.816,0.5058,2.071,3.9972,1.5656,1.555,-10.0521,7.5603
DE103074=,2026-03-05,98.582,98.646,0.5164,2.1873,3.9551,1.5558,1.542,-9.4563,6.9366
DE103074=,2026-03-06,98.51,98.573,0.52,2.2359,3.9404,1.5523,1.538,-10.1032,5.8439
DE103075=,2025-12-31,70.684,70.834,0.7052,3.4611,495.1724,19.8153,14.161,19.1892,40.2386
DE103075=,2026-01-02,69.901,70.018,0.7101,3.5192,492.9324,19.753,13.956,21.4152,41.9977
DE103075=,2026-01-05,70.134,70.272,0.7151,3.4994,493.5514,19.7707,14.025,22.0722,42.6048
DE103075=,2026-01-06,70.52,70.663,0.72,3.4724,494.4343,19.7957,14.119,22.0135,41.8652
DE103075=,2026-01-07,71.12,71.209,0.7249,3.4326,495.7879,19.8339,14.26,22.6946,42.423
DE103075=,2026-01-08,70.749,70.848,0.7397,3.46,494.46,19.7979,14.161,23.1612,42.8461
DE103075=,2026-01-09,70.76,70.865,0.7447,3.4584,494.4115,19.7969,14.166,25.0108,43.9602
DE103075=,2026-01-12,71.279,71.35,0.7496,3.4232,495.5936,19.8303,14.29,27.0068,45.0527
DE103075=,2026-01-13,71.014,71.116,0.7545,3.4412,494.8239,19.8091,14.225,26.2593,44.0396
DE103075=,2026-01-14,71.399,71.528,0.7595,3.4139,495.7178,19.8345,14.322,25.9806,43.663
DE103075=,2026-01-15,71.747,71.827,0.7742,3.3869,496.3813,19.8541,14.417,26.7218,43.9477
DE103075=,2026-01-16,71.432,71.538,0.7792,3.4118,495.363,19.826,14.327,27.8251,44.7167
DE103075=,2026-01-19,71.074,71.153,0.7841,3.438,494.2966,19.7965,14.233,29.1094,45.4391
DE103075=,2026-01-20,70.684,70.763,0.789,3.4657,493.1787,19.7656,14.135,29.2021,45.3761
DE103075=,2026-01-21,70.374,70.455,0.794,3.4877,492.2648,19.7403,14.057,28.0865,44.7462
DE103075=,2026-01-22,70.536,70.608,0.8088,3.4769,492.3392,19.7435,14.093,26.5184,44.3645
DE103075=,2026-01-23,70.336,70.414,0.8137,3.491,491.7154,19.7263,14.043,27.1516,45.5155
DE103075=,2026-01-26,70.788,70.847,0.8186,3.4597,492.7514,19.7557,14.152,26.1284,44.6123
DE103075=,2026-01-27,70.621,70.696,0.8236,3.4711,492.2285,19.7414,14.112,26.3258,44.6025
DE103075=,2026-01-28,70.678,70.75,0.8285,3.4673,492.2605,19.7427,14.124,26.7288,44.8372
DE103075=,2026-01-29,70.792,70.856,0.8433,3.4599,492.2099,19.7423,14.149,27.474,45.1256
DE103075=,2026-01-30,70.543,70.629,0.8482,3.4769,491.4827,19.7223,14.089,28.6218,46.1723
DE103075=,2026-02-02,70.329,70.402,0.8532,3.4927,490.7984,19.7034,14.033,29.0285,46.113
DE103075=,2026-02-03,69.899,69.982,0.8581,3.5232,489.5767,19.6694,13.926,29.4361,46.4262
DE103075=,2026-02-04,70.134,70.211,0.863,3.5067,490.0725,19.6837,13.982,29.5856,46.6353
DE103075=,2026-02-05,70.476,70.561,0.8778,3.4824,490.6386,19.7007,14.066,29.019,46.195
DE103075=,2026-02-06,70.312,70.383,0.8827,3.4947,490.083,19.6854,14.022,29.1561,46.1297
DE103075=,2026-02-09,70.132,70.211,0.8877,3.5074,489.513,19.6698,13.977,30.1979,47.6488
DE103075=,2026-02-10,70.737,70.804,0.8926,3.4649,490.9562,19.7107,14.125,29.896,46.7981
DE103075=,2026-02-11,70.987,71.063,0.8975,3.4471,491.5,19.7263,14.188,29.3999,46.1377
DE103075=,2026-02-12,71.271,71.359,0.9123,3.4271,491.9083,19.7389,14.257,29.3473,46.02
DE103075=,2026-02-13,71.512,71.597,0.9173,3.4104,492.4071,19.7532,14.316,30.3663,46.6056
DE103075=,2026-02-16,71.492,71.582,0.9222,3.4118,492.251,19.7492,14.31,31.5171,47.1389
DE103075=,2026-02-17,71.87,71.938,0.9271,3.3863,493.0698,19.7726,14.401,31.4455,46.4038
DE103075=,2026-02-18,71.848,71.927,0.9321,3.3876,492.9164,19.7686,14.395,30.5275,46.2657
DE103075=,2026-02-19,71.818,71.895,0.9468,3.3901,492.5031,19.7581,14.385,30.2185,45.8563
DE103075=,2026-02-20,71.991,72.068,0.9518,3.3782,492.8281,19.7676,14.427,29.5837,44.4777
DE103075=,2026-02-23,72.148,72.238,0.9567,3.367,493.1278,19.7764,14.466,29.5717,45.1536
DE103075=,2026-02-24,72.319,72.399,0.9616,3.3557,493.4324,19.7853,14.507,29.8987,45.1092
DE103075=,2026-02-25,72.289,72.371,0.9666,3.3578,493.2481,19.7805,14.498,30.2619,45.4014
DE103075=,2026-02-26,72.549,72.627,0.9814,3.3404,493.5578,19.7903,14.56,30.2599,45.5845
DE103075=,2026-02-27,73.094,73.186,0.9863,3.3027,494.8154,19.8259,14.696,30.6428,45.316
DE103075=,2026-03-02,72.53,72.615,0.9912,3.3417,493.2957,19.7837,14.554,32.4583,47.0119
DE103075=,2026-03-03,71.89,71.978,0.9962,3.3859,491.5831,19.7359,14.393,35.964,48.9192
DE103075=,2026-03-04,71.92,72.008,1.0011,3.3839,491.5473,19.7352,14.4,34.7094,47.3704
DE103075=,2026-03-05,71.324,71.422,1.0159,3.4256,489.716,19.6848,14.25,36.9037,48.6211
DE103075=,2026-03-06,71.419,71.526,1.0208,3.4187,489.8578,19.6891,14.273,39.0203,48.5713
DE110234=,2025-12-31,87.04,87.31,0.9795,3.3728,292.0501,15.3026,13.49,12.3519,34.5692
DE110234=,2026-01-02,86.284,86.418,0.9863,3.4327,290.9893,15.2653,13.336,14.6645,35.7872
DE110234=,2026-01-05,86.592,86.727,0.9932,3.4117,291.2482,15.2748,13.388,15.3346,36.2942
DE110234=,2026-01-06,86.961,87.136,1,3.3837,291.6217,15.2884,13.459,15.2066,35.5121
DE110234=,2026-01-07,87.511,87.646,1.0068,3.344,292.1865,15.3087,13.56,15.6533,36.0132
DE110234=,2026-01-08,87.136,87.271,1.0274,3.3704,291.5038,15.2855,13.488,16.2684,36.3411
DE110234=,2026-01-09,87.16,87.368,1.0342,3.3675,291.4683,15.2845,13.495,17.3672,36.7207
DE110234=,2026-01-12,87.61,87.728,1.0411,3.3381,291.8633,15.2988,13.57,19.0256,38.0398
DE110234=,2026-01-13,87.342,87.498,1.0479,3.3545,291.5125,15.2867,13.526,18.6009,37.2493
DE110234=,2026-01-14,87.744,87.904,1.0548,3.3254,291.9037,15.3009,13.6,17.6938,36.5048
DE110234=,2026-01-15,88,88.16,1.0753,3.3065,291.96,15.3039,13.646,18.3717,36.9856
DE110234=,2026-01-16,87.671,87.824,1.0822,3.3311,291.4762,15.287,13.581,19.4103,37.5545
DE110234=,2026-01-19,87.374,87.556,1.089,3.3527,291.0401,15.2718,13.524,20.2472,37.987
DE110234=,2026-01-20,87.053,87.247,1.0959,3.3762,290.5754,15.2556,13.463,20.4375,38.0075
DE110234=,2026-01-21,86.781,86.97,1.1027,3.3967,290.1583,15.2411,13.409,19.5794,37.6337
DE110234=,2026-01-22,86.863,87.053,1.1233,3.3908,290.0039,15.2366,13.421,18.483,37.5329
DE110234=,2026-01-23,86.679,86.86,1.1301,3.4049,289.6907,15.2257,13.383,18.8929,38.4049
DE110234=,2026-01-26,87.071,87.255,1.137,3.3757,290.0822,15.24,13.457,18.2859,37.6986
DE110234=,2026-01-27,87.018,87.202,1.1438,3.3797,289.9335,15.235,13.446,18.1002,37.1317
DE110234=,2026-01-28,87.095,87.285,1.1507,3.3739,289.9453,15.2357,13.459,18.4765,37.5473
DE110234=,2026-01-29,87.247,87.413,1.1712,3.3638,289.8597,15.2337,13.482,19.0368,37.8425
DE110234=,2026-01-30,86.988,87.156,1.1781,3.383,289.464,15.2199,13.432,20.1919,38.864
DE110234=,2026-02-02,86.793,86.931,1.1849,3.3988,289.1254,15.2081,13.39,20.3607,38.7035
DE110234=,2026-02-03,86.372,86.55,1.1918,3.4289,288.554,15.188,13.313,20.9415,39.1358
DE110234=,2026-02-04,86.662,86.828,1.1986,3.4077,288.8145,15.1976,13.365,20.7769,39.0522
DE110234=,2026-02-05,86.963,87.138,1.2192,3.3852,288.9303,15.2027,13.419,20.3963,38.7682
DE110234=,2026-02-06,86.819,87.007,1.226,3.3955,288.6796,15.1941,13.392,20.7452,38.7462
DE110234=,2026-02-09,86.789,86.927,1.2329,3.3997,288.5286,15.189,13.38,21.1074,39.6755
DE110234=,2026-02-10,87.315,87.482,1.2397,3.3595,289.0954,15.2096,13.482,21.0905,39.065
DE110234=,2026-02-11,87.54,87.699,1.2466,3.3433,289.2756,15.2163,13.522,20.6651,38.5465
DE110234=,2026-02-12,87.785,87.973,1.2671,3.3244,289.3317,15.2193,13.567,20.9469,38.6916
DE110234=,2026-02-13,87.997,88.176,1.274,3.3092,289.4939,15.2254,13.606,22.062,39.386
DE110234=,2026-02-16,87.98,88.129,1.2808,3.3116,289.3713,15.2213,13.598,22.8484,39.8687
DE110234=,2026-02-17,88.248,88.399,1.2877,3.2919,289.6057,15.23,13.648,22.8864,39.4223
DE110234=,2026-02-18,88.234,88.414,1.2945,3.292,289.5217,15.2274,13.647,22.2645,39.3899
DE110234=,2026-02-19,88.256,88.429,1.3151,3.2909,289.2897,15.22,13.646,21.5046,38.5848
DE110234=,2026-02-20,88.418,88.571,1.3219,3.2798,289.3847,15.2238,13.673,20.9556,36.4569
DE110234=,2026-02-23,88.683,88.811,1.3288,3.2615,289.5976,15.2317,13.72,20.3044,37.5569
DE110234=,2026-02-24,88.801,88.949,1.3356,3.2522,289.6633,15.2343,13.743,21.0632,37.6853
DE110234=,2026-02-25,88.776,88.907,1.3425,3.2547,289.5393,15.2302,13.735,21.4195,38.112
DE110234=,2026-02-26,88.987,89.115,1.363,3.2397,289.531,15.2309,13.771,21.3347,38.1145
DE110234=,2026-02-27,89.524,89.66,1.3699,3.2007,290.0772,15.2507,13.872,21.5295,37.9247
DE110234=,2026-03-02,88.941,89.102,1.3767,3.242,289.3272,15.2243,13.763,22.641,38.9301
DE110234=,2026-03-03,88.334,88.462,1.3836,3.2876,288.5097,15.1954,13.643,24.2572,39.4864
DE110234=,2026-03-04,88.458,88.624,1.3904,3.2772,288.5939,15.1987,13.668,23.3274,38.2859
DE110234=,2026-03-05,87.581,87.712,1.411,3.3433,287.2806,15.1527,13.495,25.1958,39.5609
DE110234=,2026-03-06,87.528,87.66,1.4178,3.3473,287.1337,15.1477,13.483,26.4593,38.8585
DE110240=,2025-12-31,98.783,98.803,0,2.0087,0.7221,0.6009,0.594,-13.7804,8.1333
DE110240=,2026-01-02,98.796,98.836,0,1.9789,0.716,0.5983,0.591,-12.8175,4.6005
DE110240=,2026-01-05,98.802,98.842,0,1.9786,0.7096,0.5956,0.589,-13.1672,4.3598
DE110240=,2026-01-06,98.815,98.855,0,1.9646,0.7033,0.593,0.586,-14.147,3.6412
DE110240=,2026-01-07,98.821,98.861,0,1.9633,0.697,0.5903,0.584,-14.1231,3.7349
DE110240=,2026-01-08,98.8,98.89,0,1.9811,0.678,0.5822,0.576,-11.2335,5.5029
DE110240=,2026-01-09,98.802,98.88,0,2.0009,0.6716,0.5795,0.573,-12.7078,6.9014
DE110240=,2026-01-12,98.824,98.864,0,2.0041,0.6654,0.5768,0.57,-12.9364,7.1648
DE110240=,2026-01-13,98.811,98.889,0,2.003,0.6593,0.5741,0.568,-14.7335,7.1402
DE110240=,2026-01-14,98.818,98.896,0,1.9992,0.6532,0.5715,0.565,-10.6835,7.126
DE110240=,2026-01-15,98.83,98.91,0,2.002,0.6349,0.5634,0.557,-15.5332,7.0786
DE110240=,2026-01-16,98.86,98.88,0,2.0081,0.6289,0.5607,0.554,-14.5608,7.5473
DE110240=,2026-01-19,98.851,98.94,0,1.9789,0.6231,0.5581,0.552,-13.3644,5.4856
